"TIPOPRODUTO","PESOS","MAXIMO"
"Livros",50,
"CapLivros",10,50
"ResumoSimples",2,20
"ResumoExpandido",3,30
"TrabCompleto",15,150
"SoftwaresReg",10,50
"SoftwaresSemReg",5,25
"Patentes",100,
"CultivarProt",100,
"CultivarReg",100,
"Maquetes",10,
"MapasCartas",10,
"OutrosTrabTec",2,10
"OrientMestConc",30,
"CoOrientMestConc",15,
"OrientDoutConc",50,
"CoOrientDoutConc",25,
"OrientPosDoutConc",25,
"OrientICConc",10,250
"OrientTCCConc",3,30
"OrientMonConc","3",30
"OrientICAnd",5,125
"OrientTCCAnd","1,5",15
"OrientMonAnd","1,5",15
"OrientMestAnd",15,
"CoOrientMestAnd","7,5",
"OrientDoutAnd",25,
"CoOrientDoutAnd","12,5",
"OrientPosDoutAnd","12,5",
"BancaMonogEsp",2,6
"BancaTCC",1,10
"BancaMestrado",3,
"BancaDout",5,
"ProdArtesVisuais",15,
"ProdArtesCenicas",15,
"ProdMusicas",15,
"ProdutividadeCNPq",100,
